Start;Stop;Trend_Period;V1avg;V1min;V1max;V2avg;V2min;V2max;V3avg;V3min;V3max;Vrms_N_avg;Vrms_N_min;Vrms_N_max;Vrms_L12_avg;Vrms_L12_min;Vrms_L12_max;Vrms_L23_avg;Vrms_L23_min;Vrms_L23_max;Vrms_L31_avg;Vrms_L31_min;Vrms_L31_max;I1avg;Irms_L1_min;Irms_L1_max;I2avg;Irms_L2_min;Irms_L2_max;I3avg;Irms_L3_min;Irms_L3_max;Irms_N_avg;Irms_N_min;Irms_N_max;Vrms_Effective_avg;Irms_Effective_avg;Vrms_Fundamental_L1N_avg;Vrms_Fundamental_L1N_min;Vrms_Fundamental_L1N_max;Vrms_Fundamental_L2N_avg;Vrms_Fundamental_L2N_min;Vrms_Fundamental_L2N_max;Vrms_Fundamental_L3N_avg;Vrms_Fundamental_L3N_min;Vrms_Fundamental_L3N_max;Vrms_Fundamental_N_avg;Vrms_Fundamental_N_min;Vrms_Fundamental_N_max;Vrms_Fundamental_L12_avg;Vrms_Fundamental_L12_min;Vrms_Fundamental_L12_max;Vrms_Fundamental_L23_avg;Vrms_Fundamental_L23_min;Vrms_Fundamental_L23_max;Vrms_Fundamental_L31_avg;Vrms_Fundamental_L31_min;Vrms_Fundamental_L31_max;Irms_Fundamental_L1_avg;Irms_Fundamental_L1_min;Irms_Fundamental_L1_max;Irms_Fundamental_L2_avg;Irms_Fundamental_L2_min;Irms_Fundamental_L2_max;Irms_Fundamental_L3_avg;Irms_Fundamental_L3_min;Irms_Fundamental_L3_max;Irms_Fundamental_N_avg;Irms_Fundamental_N_min;Irms_Fundamental_N_max;Vrms_Fundamental_Effective_avg;Irms_Fundamental_Effective_avg
28/3/2025 02:20;30:00.2;600;232.681;231.175;234.142;233.246;231.963;234.561;231.533;230.137;232.944;232.671;231.169;234.272;404.318;401.927;406.705;402.411;399.964;404.726;401.27;398.71;403.774;95.4092;40.2521;113.616;91.7442;38.7483;114.318;92.7462;38.801;111.988;7.15469;1.81953;16.9531;232.484;93.4041;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 02:30;40:00.2;600;232.794;231.771;233.536;233.206;232.481;233.844;231.571;230.701;232.321;232.755;231.697;233.543;404.377;402.723;405.624;402.345;400.885;403.473;401.453;399.771;402.788;104.862;98.1878;114.502;100.862;94.6681;110.655;102.499;95.3558;112.957;8.92218;5.33716;11.4408;232.52;102.883;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 02:40;50:00.2;600;232.788;231.89;233.847;233.66;232.946;234.203;231.89;231.216;232.499;232.765;231.854;233.854;404.704;403.193;406.176;403.242;401.824;404.221;401.56;400.048;403.151;102.093;97.1301;113.148;98.38;93.5939;106.79;100.413;95.4864;109.377;9.25296;5.8953;11.8259;232.775;100.449;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 02:50;00:00.2;600;232.478;231.454;233.062;233.57;232.574;234.279;231.655;230.499;232.286;232.448;231.409;233.028;404.375;402.699;405.521;403.049;401.162;404.269;400.985;399.054;401.99;100.477;95.5509;107.457;96.8233;92.4409;104.88;98.9296;93.5604;107.788;9.15801;6.1743;11.3499;232.564;98.8961;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 03:00;10:00.2;600;232.546;231.529;233.424;233.525;232.733;234.243;231.492;230.671;232.236;232.53;231.499;233.423;404.511;402.956;405.896;402.757;401.332;403.982;400.89;399.389;402.409;99.0227;95.0997;109.298;95.4427;91.8496;105.293;96.8887;92.9361;107.9;8.40192;5.35978;10.5664;232.517;97.2502;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 03:10;20:00.2;600;231.804;229.338;233.499;232.432;230.2;234.316;230.742;228.726;232.617;231.798;229.305;233.488;402.836;398.774;405.849;401.058;397.456;404.427;399.803;395.79;402.798;99.1897;95.6388;107.708;95.5174;92.4189;104.142;96.2825;92.8547;104.625;6.99247;4.00236;9.80078;231.656;97.0935;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 03:20;30:00.2;600;231.469;229.987;232.332;231.767;230.171;232.678;229.902;228.661;230.709;231.473;229.984;232.338;402.164;399.237;403.769;399.524;397.104;401.003;398.836;396.617;400.33;99.9207;96.5432;110.001;96.2763;92.9964;104.787;96.6572;93.056;103.93;6.16818;4.02729;9.37734;231.045;97.6967;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 03:30;40:00.2;600;231.461;229.781;232.24;232.054;230.585;232.865;229.921;228.265;230.693;231.46;229.774;232.243;402.471;399.785;403.787;399.885;397.261;401.14;398.687;395.691;400.061;98.037;66.9972;108.409;94.4795;64.9888;103.965;94.9419;64.8887;106.118;6.17365;3.21476;9.81939;231.145;95.8987;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 03:40;50:00.2;600;231.482;229.933;232.564;232.198;230.465;233.298;229.857;228.467;230.894;231.562;229.928;232.696;402.675;399.7;404.683;399.974;397.273;401.928;398.589;396.157;400.454;63.8685;39.0083;104.709;61.4919;37.8804;102.127;61.601;37.7006;101.975;3.81252;1.76581;8.87559;231.181;62.369;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 03:50;00:00.2;600;232.273;231.307;233.416;233.018;231.873;234.161;230.903;229.397;232.217;232.387;231.433;233.543;403.925;402.379;405.807;401.663;399.151;403.826;400.254;398.021;402.44;41.4257;39.1842;49.8422;39.6501;37.7904;48.6536;39.6716;35.0492;49.0429;2.79127;1.75872;8.60628;232.066;40.29;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 04:00;10:00.2;600;232.405;231.334;233.264;233.236;232.144;233.921;231.471;230.383;232.405;232.524;231.454;233.389;404.005;402.43;405.259;402.488;400.474;403.901;400.941;399.207;402.641;40.741;39.0457;47.4256;38.9501;37.3036;46.0721;38.9763;34.4878;48.1145;2.63057;1.71279;9.8114;232.372;39.5938;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 04:10;20:00.2;600;232.352;231.628;233.083;233.042;232.208;233.675;231.394;230.551;232.019;232.461;231.737;233.202;403.767;402.318;405.008;402.207;400.548;403.285;400.897;399.654;402.03;44.3192;39.1159;53.2008;42.3845;37.5381;50.5642;42.4066;37.833;52.3053;2.75889;1.76142;9.25026;232.264;43.0758;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 04:20;30:00.2;600;232.388;231.037;233.206;233.147;231.772;233.995;231.385;229.355;232.259;232.499;231.158;233.324;403.935;401.755;405.436;402.297;398.968;403.708;400.868;398.107;402.474;44.1266;41.2966;53.3755;42.2183;39.8028;50.0453;42.213;37.7755;51.2043;2.75722;1.77548;8.75167;232.308;42.8916;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 04:30;40:00.2;600;231.724;229.188;233.128;232.57;229.744;233.846;230.893;228.356;232.2;231.803;229.115;233.246;402.789;398.51;405.049;401.444;396.891;403.588;399.855;395.441;402.24;59.7864;40.8196;111.272;57.337;39.5276;107.332;57.7137;37.3519;108.194;4.1527;1.83759;9.31106;231.729;58.3383;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 04:40;50:00.2;600;233.317;229.673;235.3;233.959;230.722;236.209;232.277;229.003;234.425;233.396;229.663;235.426;405.439;399.548;409.137;403.725;398.071;407.638;402.484;396.334;405.949;66.6449;41.0537;108.848;64.0684;39.7436;103.963;64.3861;39.492;106.138;4.48027;1.90514;9.65853;233.184;65.0947;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 04:50;00:00.2;600;234.35;233.642;234.889;234.6;233.711;235.291;232.668;231.95;233.154;234.47;233.771;235.018;407.134;405.724;408.26;404.326;402.873;405.451;403.777;402.629;404.613;43.8651;41.3834;54.2939;41.9945;39.8571;52.0294;41.8458;38.2001;52.5654;2.88983;1.91118;8.70345;233.874;42.6111;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 05:00;10:00.2;600;232.543;231.05;235.021;232.956;231.497;235.15;231.495;230.189;233.222;232.563;231.033;235.152;403.852;401.223;408.274;402.105;399.723;405.233;401.238;398.967;404.861;88.5932;41.2841;112.266;85.2239;39.7155;108.973;85.9317;37.873;109.875;6.41601;1.92073;10.1879;232.329;86.6743;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 05:10;20:00.2;600;232.135;231.064;232.972;232.71;231.65;233.612;231.243;230.144;232.051;232.12;230.979;232.976;403.253;401.043;404.973;401.763;400.069;403.353;400.602;398.694;402.162;100.547;93.6051;110.032;96.7849;90.5326;106.091;97.5546;90.5893;108.53;6.96574;4.04419;13.2667;232.026;98.391;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 05:20;30:00.2;600;231.975;231.086;232.713;232.65;232.019;233.413;231.172;230.193;232;231.955;231.03;232.694;403.037;401.904;404.338;401.71;400.368;403.122;400.378;398.519;401.797;97.8632;93.2541;108.959;94.1811;89.9237;105.63;94.8385;90.1113;107.966;6.32561;3.86377;9.86882;231.93;95.7108;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 05:30;40:00.2;600;231.634;229.806;232.453;232.112;229.993;232.978;230.835;229.014;231.665;231.624;229.826;232.444;402.219;398.708;403.582;400.9;397.412;402.391;399.912;396.932;401.296;96.5032;91.3109;107.88;92.8532;88.1066;102.647;93.2626;88.4044;104.097;5.50526;3.78059;11.3013;231.526;94.2741;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 05:40;50:00.2;600;230.816;229.326;231.605;231.282;229.854;232.013;229.964;228.968;230.75;230.804;229.313;231.606;400.817;398.164;402.147;399.412;397.586;400.813;398.447;396.482;399.764;95.7062;91.0345;106.477;92.0583;87.8002;103.402;92.4021;87.8591;103.963;5.25996;3.72574;12.7708;230.687;93.4527;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 05:50;00:00.2;600;230.671;229.682;231.61;230.998;230.226;231.781;229.779;228.814;230.595;230.665;229.674;231.608;400.432;398.795;401.923;398.953;397.415;400.324;398.226;396.487;399.812;97.7168;90.8717;108.041;94.016;88.0115;101.769;94.2633;87.8804;103.666;5.23088;3.75989;11.5693;230.482;95.3948;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 06:00;10:00.2;600;230.278;229.435;231.197;230.856;229.885;231.619;229.402;228.67;230.299;230.261;229.42;231.195;400.029;398.567;401.539;398.579;397.097;399.923;397.414;395.968;399.117;98.3867;94.3046;109.916;94.6966;91.1563;106.229;95.1898;90.3512;107.55;5.90409;3.8225;12.4241;230.177;96.1654;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 06:10;20:00.2;600;229.926;228.993;230.717;230.55;229.746;231.418;228.899;227.938;229.79;229.89;228.957;230.705;399.555;398.031;401.059;397.843;396.399;399.435;396.593;394.771;398.111;99.6056;95.1525;109.951;95.8548;91.6521;105.468;96.7511;91.1897;106.894;7.02827;3.96115;11.8927;229.788;97.5015;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 06:20;30:00.2;600;229.46;228.229;231.154;230.861;229.315;232.279;229.587;227.662;231.197;229.471;228.177;231.254;398.968;396.643;401.467;399.26;395.883;401.938;396.699;394.175;399.779;79.9937;41.4861;107.488;76.9017;39.9032;103.799;78.0641;40.1476;105.557;6.21438;1.70139;10.4394;229.967;78.4123;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 06:30;40:00.2;600;229.58;228.504;230.503;231.386;230.493;232.092;230.023;229.012;230.903;229.655;228.527;230.595;399.452;397.925;401.002;400.306;398.949;401.624;397.069;395.149;398.917;44.6307;41.2523;54.0862;42.734;39.8508;52.5151;43.007;38.1242;52.8118;2.71428;1.63043;8.26231;230.331;43.4935;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 06:40;50:00.2;600;228.684;227.114;229.928;231.136;230.159;232.72;230.782;228.835;233.096;228.752;227.171;229.988;397.693;395.339;399.604;401.395;398.178;405.209;397.067;394.659;400.423;43.6784;41.4085;50.9547;41.7616;39.8175;48.6551;42.2588;40.1707;49.275;2.44543;1.44009;3.96667;230.203;42.5974;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 06:50;00:00.2;600;228.337;227.344;229.116;230.496;229.466;231.427;230.663;229.924;231.296;228.409;227.413;229.201;396.617;394.851;398.017;400.718;399.06;402.204;396.905;395.31;398.241;41.0864;38.4896;50.1558;39.1903;37.0772;48.3214;39.7301;34.1599;49.5332;2.38628;1.46915;7.95218;229.834;40.0339;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 07:00;10:00.2;600;228.219;226.564;229.464;230.663;229.27;231.779;230.275;228.942;231.543;228.29;226.634;229.557;396.898;394.148;399.117;400.532;398.407;402.368;396.221;393.399;398.253;40.1618;38.2729;47.2974;38.3678;36.816;45.3347;38.8814;33.9429;46.3902;2.39648;1.40138;8.20415;229.721;39.1687;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 07:10;20:00.2;600;230.521;227.772;231.399;231.922;229.948;232.926;230.339;229.052;232.051;230.62;227.856;231.506;400.968;396.258;402.383;400.748;398.564;403.645;398.216;394.7;400.248;40.214;38.0647;46.7008;38.4799;36.9461;44.8738;38.6282;33.4244;46.2147;2.59957;1.53437;8.31679;230.928;39.1441;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 07:20;30:00.2;600;229.587;228.065;231.365;231.27;230.107;232.771;229.043;227.523;230.664;229.596;227.979;231.476;399.887;397.672;402.615;399.048;396.834;401.792;395.98;393.098;399.11;74.0811;38.4201;107.976;71.3349;36.8416;104.764;72.7421;34.0002;107.316;6.30904;1.56571;13.1977;229.966;72.8191;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 07:30;40:00.2;600;229.228;228.223;230.879;231.311;230.336;232.975;229.19;228.062;230.806;229.305;228.306;230.969;399.437;397.861;402.19;399.465;397.806;402.231;395.741;393.802;398.694;44.0826;41.3396;53.9992;42.3286;39.995;52.5555;42.5018;37.2383;52.6876;2.67676;1.63384;8.33336;229.911;43.006;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 07:40;50:00.2;600;229.832;228.37;230.746;232.425;231.287;233.17;230.13;228.757;231.061;229.908;228.446;230.837;400.88;398.673;402.253;401.489;399.419;403.045;396.879;394.233;398.37;43.7253;41.3122;53.5136;42.036;40.0054;52.0072;42.2603;37.8895;53.664;2.62764;1.615;9.02268;230.798;42.7074;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 07:50;00:00.2;600;229.341;227.988;231.188;231.723;230.305;233.27;229.546;228.252;231.432;229.299;227.844;231.269;399.821;397.347;402.648;400.309;397.924;403.368;396.007;393.76;399.328;86.4189;41.4987;112.761;83.2095;40.2682;112.522;86.1942;38.2915;114.586;9.07888;1.69597;22.2134;230.203;85.4477;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 08:00;10:00.2;600;228.736;226.671;230.821;230.582;228.587;232.719;228.747;226.897;230.592;228.636;226.581;230.737;398.262;394.783;401.923;398.424;395.068;401.622;395.027;391.622;398.496;103.604;97.7178;113.547;99.745;94.4143;109.59;103.289;97.3604;113.398;10.8864;8.02222;14.709;229.352;102.421;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 08:10;20:00.2;600;229.322;228.407;230.34;231.357;230.526;232.336;229.273;228.355;230.442;229.216;228.299;230.257;399.528;397.906;401.468;399.591;398.038;401.456;395.863;394.253;397.882;103.011;96.6387;112.473;99.2342;93.2337;109.786;102.851;93.7031;112.511;10.8947;8.68062;16.9094;229.981;101.908;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 08:20;30:00.2;600;229.831;228.742;230.69;231.67;230.657;232.549;229.629;228.679;230.667;229.785;228.683;230.664;400.28;398.5;401.778;400.055;398.458;401.703;396.681;394.911;398.309;99.5452;94.4067;108.416;95.903;91.2541;104.19;98.8666;92.9361;107.933;9.55995;5.80577;14.6261;230.373;98.2728;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 08:30;40:00.2;600;230.264;228.827;231.694;231.918;230.761;233.008;229.934;228.75;231.167;230.207;228.723;231.661;400.907;398.671;403.194;400.433;398.412;402.575;397.383;394.844;399.872;96.071;89.2754;108.581;92.5259;86.0162;103.928;94.6949;87.6467;108.106;8.38279;4.26823;14.623;230.702;94.5658;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 08:40;50:00.2;600;229.601;227.975;231.179;231.862;230.117;233.483;229.565;227.342;231.153;229.506;227.873;231.101;400.282;396.985;403.254;400.325;397.108;402.812;396.227;392.646;399.29;93.5972;88.6913;103.895;90.1195;85.7719;100.482;92.7382;87.2522;105.433;8.84754;5.33378;13.8447;230.339;92.305;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 08:50;00:00.2;600;230.099;227.368;232.01;232.574;230.65;234.512;230.686;228.095;232.616;230.016;227.239;231.936;401.042;397.285;404.189;402.144;398.532;405.49;397.69;392.676;401.32;93.0728;88.6738;100.632;89.5833;85.7754;96.8663;91.937;86.8847;101.186;8.33785;4.08782;15.9078;231.117;91.6691;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 09:00;10:00.2;600;229.534;227.056;231.658;231.73;229.211;233.921;229.127;226.736;232.126;229.483;226.995;231.6;400.317;395.823;403.851;399.704;395.361;404.638;395.713;391.406;400.255;94.1948;89.5053;104.441;90.8203;86.5132;100.347;92.5103;87.1571;102.829;7.61496;4.33403;10.7877;230.128;92.6232;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 09:10;20:00.2;600;230.058;228.471;231.375;232.135;230.235;233.475;229.696;227.939;230.973;230.001;228.44;231.325;401.047;398.215;403.469;400.536;396.964;402.86;396.748;393.747;398.771;96.8906;92.6477;105.432;93.397;89.5952;100.369;95.9228;90.8475;104.376;9.20868;6.2167;15.4002;230.627;95.5629;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 09:20;30:00.2;600;231.641;229.674;232.942;233.745;231.719;235.011;231.186;229.453;232.384;231.58;229.55;232.897;403.867;400.429;406.153;403.207;399.992;405.269;399.367;396.22;401.64;96.3539;90.8339;107.518;92.9305;87.6971;103.97;95.6539;89.6186;108.731;9.51227;7.18293;14.4311;232.188;95.1495;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
28/3/2025 09:30;40:00.2;600;230.671;229.397;232.265;233.172;231.823;234.3;230.256;228.935;231.519;230.609;229.344;232.217;402.618;400.262;404.976;402.037;399.725;403.814;397.505;394.996;400.262;95.4832;90.3874;105.918;92.1103;87.2703;102.272;94.9519;89.0461;106.029;9.47971;7.52597;13.3219;231.365;94.3523;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan;nan
